x,y,cluster
-13.239455,32.660732,3
-28.65298,-0.9059703,3
-29.98901,-36.92696,3
-1.8403299,-5.3604727,0
-15.402644,44.24725,4
4.4296594,-2.8872933,3
5.57991,32.105484,1
-39.37965,-23.896208,3
29.070751,9.268088,4
-0.35065442,38.32463,1
5.09534,32.941853,1
33.167343,-8.4008045,2
-41.65613,14.4305525,4
-23.94123,0.36983976,4
20.330938,15.63829,4
41.28673,14.795414,4
-8.991672,46.15426,3
-5.016118,-17.954706,0
-36.94983,-32.537025,3
-30.012114,-16.819462,3
-13.392025,14.842112,4
2.2601001,-8.109769,0
-44.057976,13.599787,4
25.669367,35.374184,3
-13.140199,12.740569,3
0.7511827,4.3743773,3
25.57739,39.483997,4
4.686199,11.067213,2
-8.053537,-18.009787,2
6.88676,45.901566,1
-10.488854,32.513573,0
-11.669369,9.229434,4
-8.140621,-22.04579,4
27.873877,-20.454828,1
41.168705,14.742643,4
-20.635477,12.250167,3
10.211142,-27.24679,4
17.678144,20.035221,3
-8.309742,6.7642746,3
-13.035882,23.47556,4
20.363642,32.71466,4
-12.087853,-33.070415,1
-42.61319,19.722286,4
8.252917,-37.511806,4
18.277502,35.579746,4
44.140575,18.577305,4
21.621881,7.7985263,4
-22.884861,-27.84186,4
-26.458326,-39.247154,1
38.91748,4.622097,4
-20.037323,-38.799175,1
-8.736091,-29.478523,2
-9.077117,18.22854,3
15.008563,-18.840334,4
-6.284293,-11.545517,3
-29.183083,7.382221,0
5.5059714,-33.138374,4
-25.932451,-20.178598,3
-32.81831,-8.813609,1
-35.77697,11.982061,3
-25.553091,20.83097,4
16.407185,-36.212467,4
-7.0129175,-26.99285,3
21.000465,26.662077,4
28.007305,-20.297342,3
-44.280907,20.056131,4
18.15481,34.40503,4
16.84988,15.711997,4
10.998042,-37.56911,4
18.16067,-9.241343,1
30.187815,16.795277,4
-20.464859,46.20725,1
-19.809223,-39.131718,3
-19.759293,39.568485,4
16.283987,-0.6241961,3
-4.0113454,22.823517,1
-25.06346,-26.257793,1
5.179603,19.176329,2
12.276465,8.362057,3
14.248655,42.40603,3
7.816352,14.55319,4
-19.545322,-15.067725,4
39.856518,-15.884194,0
-28.800913,7.696847,3
27.074512,6.5077996,4
26.171408,9.15795,4
20.454418,-5.50963,1
-24.892311,-8.088952,1
-11.9047785,-3.7178001,4
12.074205,-35.050053,4
-9.573255,9.994993,4
2.2952278,20.159758,4
-4.448578,-21.164515,0
-21.594524,13.111086,4
26.030214,-12.290075,0
-26.778654,-38.763653,3
-9.795207,12.022301,0
5.3840914,-19.848917,4
-1.2209836,40.95057,3
-13.430917,-33.768536,1
-8.434769,26.546188,2
-8.18289,-18.131342,2
-9.639727,-38.3841,0
38.492653,12.843812,4
-9.173143,-21.338478,4
44.259735,-16.480309,1
42.464138,-2.649529,1
4.192074,8.980672,0
-20.43075,-37.854156,3
-10.956997,6.8747225,3
-26.22858,19.957958,3
-29.57185,-33.396675,3
-9.254404,-10.713615,3
-14.96743,-5.500056,4
-29.240465,16.908407,4
10.090452,15.379701,4
-21.40211,43.26164,2
-0.18363574,22.913342,2
-39.860794,11.744081,4
-18.623882,-9.214793,4
-4.8663464,-29.703787,3
41.872307,-12.114069,2
35.832947,4.5085025,3
-7.08217,-17.916643,3
-0.5662259,-16.903315,4
-25.026972,-12.231717,4
23.01132,7.064305,4
11.065063,-8.928782,3
-29.229116,6.8554363,3
-41.704567,1.353382,3
34.06034,19.063038,4
14.95311,-11.641827,4
39.86526,11.672273,4
-8.781215,12.730614,3
-11.6937475,4.7272363,3
-47.92244,11.371236,3
-31.507622,-32.314735,1
7.779098,18.997793,4
7.088023,-20.28798,1
-2.909991,-19.212505,0
10.793946,-45.74982,4
-12.75316,-28.823092,3
40.450333,4.5017443,4
12.609915,-28.330076,4
-8.741552,3.6954956,2
12.823178,10.065997,4
26.451147,12.572374,4
-8.564577,10.369633,4
8.696941,32.23711,3
15.304992,30.272709,3
18.51427,-13.178405,3
-23.830757,-7.32272,3
6.546318,-5.36412,4
5.593203,4.5800257,0
-16.672247,-24.409636,3
38.69283,30.38613,4
-11.15121,-42.554737,1
23.867414,19.06036,4
-30.665976,18.73124,4
-34.63984,-2.1788316,4
-10.232906,-41.604034,1
14.047525,-31.613968,1
28.332264,37.54208,4
-10.696322,20.950724,2
-18.168324,22.656979,0
-15.079615,-40.38042,1
4.771772,4.498377,1
-30.713255,-5.9946704,4
6.4545794,-14.975594,4
-4.964467,-2.890679,3
-0.13841708,40.76726,4
8.862502,-36.05407,1
23.021301,7.082388,4
14.70791,8.31044,3
-5.0580134,5.8490896,4
-11.683908,4.5347037,3
37.981594,-28.806608,4
-29.772875,-24.65292,3
35.06585,21.657122,3
27.90506,-32.63795,1
1.6450878,-5.8306255,1
-35.139168,5.0596085,4
7.2814193,-4.9403625,3
-17.369925,45.768776,1
-8.436107,-28.614374,3
-13.094855,12.917242,1
-43.136127,3.9761019,4
15.803432,-31.602665,1
-3.4741876,-1.5114732,3
24.394043,5.061833,4
15.853008,-49.046204,3
-24.500372,-5.8688207,3
-2.2978907,3.9766598,4
-34.953667,3.3978426,3
-20.318563,-19.212729,3
-12.191146,-33.203606,1
5.510724,-11.2354555,4
6.1716304,25.990974,3
-0.10452021,-13.253876,4
-6.9597816,-9.095179,1
-22.668562,-1.43118,1
-33.49861,4.0330367,3
14.7509165,-19.155605,4
-11.392152,-18.399508,4
-44.51207,-5.363653,3
23.858631,7.016942,4
41.687744,7.051769,1
-12.407535,7.2020316,3
35.26922,21.969595,3
1.1741405,-4.263618,3
-20.064621,41.272957,4
-12.227118,-8.7766285,3
-36.983746,-32.65014,3
-27.385715,-32.2344,3
14.378215,-21.099455,4
-35.04824,12.282114,1
-10.947305,-35.891685,3
23.627983,-4.201836,3
-7.1185765,28.514029,4
-39.44633,-23.835918,3
7.51128,-47.574974,3
26.121017,9.010791,4
27.151506,-37.022198,2
-0.35926396,-21.61772,4
36.971096,31.983458,4
-15.785871,-9.113368,4
-15.443834,-9.3716,4
-30.920158,-24.469984,3
-12.343226,14.91089,4
22.18243,22.395647,4
16.706053,-29.342642,0
25.668634,-33.533257,2
2.0686967,48.75275,1
18.586843,-19.594837,3
15.283665,-41.0316,3
0.20600131,26.772898,2
-6.779068,-8.308189,0
7.246659,14.9296055,4
-1.1153686,30.600018,4
30.278046,15.461447,3
4.4625597,-2.9589608,3
22.236109,-27.647795,0
-18.952087,25.667099,2
-35.32517,-28.752153,3
-23.273972,25.00881,1
24.76065,23.674215,1
34.71261,13.058837,3
-30.693537,-27.74207,1
-3.1166914,-2.9190981,1
24.540018,-46.204796,1
23.969957,-5.6913004,3
0.81704944,15.676433,4
14.422315,4.463365,4
6.3112545,-50.500206,4
13.779597,42.077454,4
1.0691248,-20.34505,4
8.12476,35.5729,3
24.300608,25.072453,3
-4.467476,4.9285707,4
37.524876,10.2937,4
-0.028398572,-16.750645,4
26.299652,-21.485378,1
-23.685013,16.081182,3
-32.818714,17.459274,4
-11.303322,8.545654,4
-19.34137,30.207443,4
-8.628845,-18.999907,4
17.810637,30.40868,3
10.206796,-11.228283,4
28.708239,-20.838743,3
-13.883811,3.0450478,2
13.853302,3.6291595,2
17.236387,36.875263,2
-5.729054,-14.743063,0
-7.525733,50.139,4
8.0207615,3.1619296,3
28.997993,-22.440607,3
-19.99778,-19.239265,3
1.85291,31.58711,3
-9.437507,-10.872916,3
-11.757009,-13.691569,4
-32.27499,-3.052693,1
8.545077,-32.49725,4
18.272726,21.311338,3
-35.407196,-35.67233,3
12.024925,8.470899,1
41.779667,-11.299882,4
-31.132206,-22.147663,3
9.561146,-22.71121,3
-26.381403,-22.285212,3
26.679739,36.70343,3
-41.21021,17.68,4
21.427143,-11.181482,3
14.527483,7.9906116,1
14.718819,-17.733881,4
-12.993165,-16.708017,3
7.4800143,48.928524,1
27.550386,-19.862597,3
-47.940994,14.574941,2
14.610216,-19.278717,4
-9.876877,13.681147,1
3.9914188,40.450165,3
-14.136612,-50.497444,0
27.316673,-5.3510933,3
1.7586025,49.086903,1
-27.3533,13.893292,1
-3.7470324,19.367634,2
-6.876818,-8.778366,0
8.729778,19.296225,4
-3.8490992,20.584908,4
-11.420421,-45.34311,1
-47.40374,16.585972,3
-34.58325,-2.28401,4
24.595669,29.581732,4
0.11951751,-20.68412,4
29.634085,13.212777,4
18.401922,42.48087,4
2.7497592,-22.547918,4
-19.38725,-26.040916,1
-21.02071,45.431946,1
40.61216,-0.20707585,3
-5.6153126,-45.59737,1
-15.876341,20.593613,1
27.949335,7.57118,3
-21.202715,-37.992874,3
26.653938,39.481358,4
-12.577635,3.0210974,0
8.4656725,32.727314,3
20.872831,-4.5572762,3
-27.149902,-31.478102,3
-22.24728,40.997078,3
32.20333,-30.609415,3
-6.9754653,-32.619698,0
-6.8044033,-6.075318,1
15.551875,-17.187305,4
-3.9223144,-11.237264,3
12.068618,-49.408306,4
-28.931889,-35.733402,3
15.581325,-19.4198,4
25.114162,17.366571,4
1.5644536,-20.221199,4
42.792957,7.795179,1
-44.54103,-8.719218,3
32.319035,22.707932,4
15.392975,-18.044834,4
-9.066496,6.989113,3
-6.951931,49.63191,4
23.729818,-7.5164566,3
8.011362,48.626972,1
-40.059696,18.157633,4
-7.44329,-51.506386,1
33.01273,10.288675,3
-32.79262,-28.848642,1
-43.185154,12.772295,3
-13.881007,37.1367,0
30.378817,-3.0504498,2
11.252385,-47.9838,1
13.028742,-11.813281,4
-7.7985783,21.414845,4
-17.34183,23.97664,4
-9.737148,10.354455,4
8.46048,48.87493,1
4.125925,-18.928299,4
-36.67006,-32.74171,3
-18.65568,-27.159424,1
-2.4651833,-5.679362,1
18.169302,29.571102,1
48.102215,1.9065299,4
33.483288,18.716629,4
-0.3350416,9.466335,1
45.76957,-4.056128,3
-16.535938,-16.073784,4
31.649889,23.106785,4
20.995697,-13.758505,3
8.903913,-48.100056,3
-32.55904,-23.465185,3
-1.808043,-15.944254,4
-4.798696,38.351402,0
42.68434,4.515531,1
-42.719753,19.333344,4
14.602959,-36.94717,4
-10.202315,-28.37221,1
2.705878,-14.130219,3
16.506971,-3.6739254,3
-4.578475,33.730762,1
-27.287111,31.38807,4
-32.24033,-39.46591,3
9.997878,-22.206884,3
-4.3215055,26.805853,4
15.004019,25.063814,4
-24.041723,-20.486176,3
1.7257705,-1.7419657,3
40.58629,11.796566,4
-5.2430763,-37.304817,0
5.8099403,-8.460062,0
13.308953,37.013668,0
16.853424,-0.3472625,4
-11.018315,-36.01996,3
-32.783245,-27.096514,3
-34.168884,-26.141436,3
-42.370453,12.0739565,4
-39.910534,11.649491,4
-21.796478,-1.3469274,2
-24.214157,18.223112,4
33.11451,-4.303632,4
-18.58485,-27.962906,3
-17.226795,7.1187134,4
-7.237758,-18.070429,4
-8.345013,-8.676728,0
-44.79441,10.416205,1
3.1837833,-3.903232,3
-48.25255,-11.233991,3
26.382982,-37.909832,2
29.578678,11.036053,3
-8.605061,44.798477,3
32.743847,-22.74879,3
-22.28832,-9.618231,3
-5.7784224,-11.258588,3
-39.360474,-23.715683,3
27.500805,28.617613,3
10.597642,8.026362,2
-13.938254,-26.275911,0
-11.350975,3.464872,3
23.172756,20.876715,4
-31.034655,18.227438,4
-31.253613,-8.53377,4
-23.446697,-0.046499398,4
-3.8303955,-12.3279505,1
11.514771,28.627695,1
-36.611813,14.121004,4
-48.83291,7.789064,3
0.8253479,-4.174836,3
-8.872011,27.347925,1
-36.44013,-10.111115,1
31.134214,-9.613613,3
-11.411805,-2.2251587,0
2.9520679,51.420273,1
20.28255,-4.7994986,3
12.73664,38.7942,3
47.697613,-0.47584665,1
48.244545,-2.112694,1
-7.6748767,23.069738,2
40.31468,14.201981,4
30.320406,39.3474,4
31.266672,18.205479,3
-18.408808,13.477781,3
33.403774,29.232035,4
-24.050438,18.75343,3
24.44072,-2.658466,3
22.189224,-25.735136,2
5.517494,-11.340368,3
-37.30052,-9.650535,4
45.301178,4.427693,4
31.918211,-15.386734,3
29.53718,-30.568657,3
13.266823,-31.887356,2
6.8351474,-16.305096,4
-38.35617,23.76883,3
-20.067783,-4.7030816,4
-8.527764,16.89831,3
4.8160896,17.286236,4
14.16807,22.58903,4
21.273964,1.2214857,4
7.798788,19.479523,3
-13.739937,11.032405,4
35.95783,30.656017,4
48.866745,-8.505928,3
-21.10817,14.219533,1
13.055428,-26.961441,4
15.785608,34.360973,4
4.551889,4.4028487,3
42.792004,-16.13981,1
5.326223,-48.894035,1
1.8380423,29.729826,2
4.810949,35.225792,3
-0.49998406,28.706398,4
18.829142,-40.964634,4
12.809765,-16.53851,4
-32.9614,-26.687103,3
-13.266983,-35.850395,3
12.164659,-15.559977,4
18.64069,-19.603537,1
21.10241,-37.049694,1
39.880215,32.969803,3
-17.349787,41.757153,4
-33.73917,16.850742,4
30.424923,-0.9016482,4
-7.769991,21.289316,4
27.928877,27.130878,3
-18.263374,-29.212019,0
9.648129,18.681852,4
16.92812,32.19849,4
-32.657032,-23.227728,3
14.299195,-5.9565997,4
13.693481,-28.987116,2
-46.736862,-5.9501624,3
26.968105,-32.96378,4
12.562111,-37.444668,4
19.168121,30.59891,4
12.539185,-39.343346,0
12.745709,-30.02224,3
-19.479963,36.16898,3
35.16526,2.2261093,0
8.929365,25.979012,2
25.067692,-39.871048,2
-22.893015,-34.274887,3
-14.403295,7.2353287,4
-37.70254,-13.126417,0
-40.348984,-10.476116,3
25.13847,33.24822,4
-31.821562,-4.399873,1
-39.967457,-14.243419,3
29.080631,12.143916,4
-4.1141105,47.956196,1
-6.668066,-28.657078,3
-25.259521,16.484646,4
-9.313051,24.187971,1
31.679115,-34.094166,1
-11.545564,12.9029665,1
26.967463,11.824733,4
25.806845,39.29863,4
-17.603264,-21.035728,1
-5.5641336,-25.535372,1
21.5532,-28.514189,1
-16.81381,-1.0938376,2
11.275156,-39.758698,0
30.290783,-24.019884,3
0.66275185,-27.525064,4
29.37125,-18.943113,0
26.507124,8.297635,4
-3.126838,16.656786,3
-36.430466,-33.25717,3
-5.659256,22.347116,4
-22.461218,-33.763447,3
15.163321,-49.266514,4
-6.056962,41.506493,4
23.044676,-27.028484,2
0.78892714,-40.161903,4
-5.7736077,2.478813,3
14.233741,26.337755,3
45.584007,-7.3556027,3
-14.8631525,18.66038,3
-9.33462,48.238007,1
13.186901,-30.066624,3
-9.317556,24.008364,1
13.8289385,-38.86823,1
-16.814386,-24.607302,3
-20.082203,36.341637,3
-24.2184,-15.948882,4
11.90467,-17.711174,4
-26.427214,-19.413906,3
-6.3277435,20.28523,2
-9.248401,48.285942,3
27.711233,16.623209,4
-17.00025,-36.07277,0
8.218949,13.376888,2
24.461658,-36.28507,2
-0.8314501,-9.292256,0
-22.954388,-36.916637,3
7.502792,-7.2825904,4
23.053383,-41.057835,4
17.472755,-47.26125,1
26.099852,26.562548,3
-29.979939,7.5791945,4
-38.45659,16.146534,2
-0.9059348,-0.050594877,3
-18.328959,34.218216,4
24.829683,16.496115,4
-9.948346,18.153812,4
-16.54214,-2.942699,3
-20.929564,-31.755428,1
-1.4695983,9.062398,3
-27.85506,20.04829,4
-33.06024,-6.5329695,4
-22.491285,-3.9930227,3
35.757557,-7.4605174,4
-35.843292,-15.159941,3
8.328272,16.913626,1
-16.959732,-23.522133,2
-42.005733,-15.548723,3
-42.91334,11.660758,3
-16.493807,-29.367697,3
-7.63068,27.112274,4
26.686094,-17.049635,1
5.6986527,31.764961,1
-1.7899199,28.625261,2
5.052578,-7.065972,2
22.526165,5.7535853,3
25.64093,-14.865137,1
-13.414594,-33.958714,2
1.7986032,9.653299,3
16.018421,3.436144,3
-22.353401,-15.594573,3
-17.715595,43.663536,3
-28.817232,14.327996,3
-15.559118,24.762272,3
49.872704,1.8020194,3
-6.472466,-5.884064,1
-27.495548,-2.7833695,2
44.238686,-15.725141,1
43.473072,-17.501917,1
1.6431031,1.7940025,1
-33.20248,-26.265581,2
2.0145893,-11.097473,2
-11.844339,-20.99764,2
0.027869774,17.355404,4
-1.8564968,-5.8232493,3
27.433212,8.086043,4
-11.050027,-35.997654,3
-39.946323,9.376439,4
-24.914442,16.894623,4
12.788252,-39.23338,3
-17.73157,-29.955452,0
27.72853,39.84127,4
-15.192504,-24.004683,0
-23.466934,23.901138,4
3.0243304,1.6327773,2
-41.27587,6.338016,4
-20.35409,-4.4074,3
-18.765743,-12.042315,2
-27.224133,19.737568,4
-17.49637,25.947945,2
-11.935217,-5.1319685,0
6.0963235,-35.334488,4
5.8218985,8.700314,3
34.934547,-6.0270386,4
-8.196196,44.378815,4
7.1517687,8.239386,3
-10.977714,7.3527656,4
-10.610601,14.239562,4
-24.72274,5.1345572,4
-34.748924,-21.912342,2
-6.978343,-32.250095,3
-13.90455,20.116037,0
14.430488,6.558734,0
-29.999697,-22.212357,1
-25.299263,-26.124836,2
-13.683561,-27.442139,1
-6.2874765,-5.4803753,3
-7.429215,-27.333508,3
-28.002277,-40.09953,3
-14.11315,-50.563663,0
-19.500801,5.6488843,1
11.993707,22.13487,1
9.133456,-4.405289,4
3.7428446,39.43308,1
3.3721106,-38.26197,1
-23.41189,26.03949,3
-0.2553957,21.283165,4
44.84418,-24.129988,1
39.031754,19.406094,3
-8.533569,-22.202074,3
-31.639988,-4.599949,3
-9.272437,-1.7741786,0
-30.639742,-6.077938,4
-18.580364,-27.876816,3
-40.275414,5.963658,4
-4.45535,33.712082,3
-14.908417,1.3816375,2
-14.119286,-50.552895,0
29.916346,20.509085,1
-4.6914134,-10.75238,3
6.885672,11.68351,1
-0.69459623,20.694805,2
22.463963,-26.579216,2
-8.294913,-15.904824,4
-21.759317,4.304939,4
-14.999975,2.3165345,3
35.3285,2.2933908,2
5.2343216,-24.613134,3
-23.800398,22.906574,1
-21.027613,-2.3431602,1
-5.3252583,10.52462,3
-9.795279,20.61448,2
9.634773,-43.582783,4
-36.67955,-28.297218,3
-28.42305,-32.73464,3
25.476751,0.931919,1
-26.21209,17.389454,3
-19.532406,-7.301858,3
-32.939854,2.1105123,3
-24.770279,-20.173597,3
-47.63998,-10.991498,3
-14.57867,7.7126255,4
-1.1711898,16.194511,3
9.357259,-3.9488213,4
14.919281,-15.650299,4
31.24464,24.190668,4
-30.54171,-6.538623,1
27.385454,-9.2619095,3
-0.5283174,-27.673897,4
3.025387,21.905592,3
1.9383891,-22.148136,4
20.415434,-6.1676526,3
39.66495,25.637043,3
-2.2672832,27.790274,1
-14.1169405,10.05331,4
18.872175,-36.71354,1
4.128036,-22.655514,3
3.5213535,-9.059939,4
40.52565,-17.366959,1
-29.311014,18.619358,4
19.293472,18.682884,4
40.55783,23.961752,3
-38.565456,-8.782774,0
-14.957174,-34.345146,3
-24.423458,-40.843212,1
-7.1794214,-10.8288555,3
-4.873076,42.293175,3
29.260372,19.745325,4
14.650671,-24.972692,4
-22.284796,-12.519114,4
8.868361,-26.573292,4
-13.740501,33.94082,4
-38.442596,10.810167,4
-20.158037,-4.942355,3
21.022274,-10.237783,0
-13.638038,-28.86126,3
-2.5140085,-15.030654,3
-9.08747,0.92079717,4
18.54609,-0.44002503,1
-33.555473,17.53072,4
34.97532,-34.301083,4
-17.383127,-27.461218,3
-7.920084,17.152977,2
-48.855606,-11.2091675,3
11.471182,26.100279,3
-9.003484,-2.8164024,2
27.42147,26.66964,3
29.095003,-26.367952,0
10.782226,-1.0717515,4
-4.508419,34.283764,0
-18.337244,-21.227732,3
7.192326,-26.851679,3
-37.516186,18.951626,2
-9.685137,-18.217157,4
-23.191444,31.383427,4
-16.300346,26.652239,4
43.38073,14.207416,4
21.818007,-41.552235,3
14.22827,-21.772375,4
29.148617,-5.4577794,3
2.9809728,27.15291,4
33.533962,25.367594,4
-24.55921,37.86872,3
-28.908058,-2.742131,3
6.5504813,-32.064392,3
-27.03527,34.775955,4
-25.775333,5.640598,4
-18.253717,-25.204802,2
0.77248585,-5.0830007,3
4.7763696,24.928257,1
-9.451122,7.090776,4
3.2567704,-10.109456,4
2.8314931,6.451263,4
-6.9332213,4.5827065,2
6.2433395,-19.85596,4
-6.1907196,-32.433586,1
39.382515,19.854937,3
-12.04125,-1.7920167,2
26.716087,-33.65735,3
37.28255,-28.01233,1
-23.627338,22.39491,4
-15.009849,-32.143715,3
47.125324,-21.689228,1
-4.10567,-28.506681,0
-22.54581,44.464455,4
23.598167,-37.13667,4
13.171319,-39.27515,3
10.895333,11.956775,4
-3.2977636,-22.789831,0
-19.763474,26.198,1
0.3231996,26.095968,4
14.035446,-22.340876,4
8.593999,-31.615448,4
17.428024,42.537487,3
-8.881403,-26.37538,3
15.37403,-13.384161,4
-21.084696,38.641773,4
-24.07648,-28.020502,4
26.62698,-11.746236,3
-39.895847,-23.144253,3
-0.32214835,-13.478681,4
-0.12393542,-4.7599044,3
-44.433624,21.29361,4
3.3471334,-47.27846,3
26.137672,31.04462,4
13.5673685,20.323671,2
19.046162,-19.102427,3
44.998665,-6.621646,3
22.771877,-27.417854,2
-34.34426,-13.491026,3
4.5156198,-2.9380152,3
-30.425219,-18.041374,3
15.355289,-15.968124,4
2.3127353,-24.043129,3
-4.1056013,20.87933,4
-13.912583,26.176777,3
-35.400257,1.7024016,3
-19.187248,-36.51114,1
39.97313,12.144583,0
-38.79587,-4.855108,0
-22.398535,-38.037174,3
18.291594,-19.290455,1
10.405673,-11.302398,1
-43.974873,20.56723,4
-14.589875,23.516224,4
13.184867,-27.026844,4
-33.30088,-29.329378,1
-4.255271,4.843821,4
-10.833871,14.015619,3
23.175827,1.1619458,3
-14.481065,-23.052666,2
23.965055,-5.470361,3
2.6093574,-46.38348,3
-13.664385,4.3617897,3
46.106274,-4.5321665,3
-6.8952723,-12.091195,3
-29.521637,-33.702312,3
-30.53812,-12.822331,1
17.528349,-6.348523,3
-9.5470705,-11.127931,3
-14.638633,-27.074608,1
-19.069895,-33.336628,3
4.636577,7.348166,4
4.094953,22.258482,4
0.6088629,14.74178,1
-23.488066,6.276117,4
-35.476467,-2.0586922,3
41.132866,33.206345,3
-28.572687,1.5761694,3
-13.022642,-22.168268,0
-44.212006,12.647259,4
-12.39524,-32.54072,2
5.4395905,38.588287,1
32.2302,21.74067,3
-23.303751,31.396097,4
5.839502,-49.54137,4
-12.699764,-28.95743,3
27.252808,11.708364,4
8.685673,32.638184,3
-17.71088,7.3637753,4
-0.70988977,35.27255,4
-4.311414,20.41763,4
-24.114326,-13.459036,4
-9.210452,-18.373363,4
-16.833763,-25.914558,4
46.982952,-22.122915,1
-34.880066,-29.9285,3
-9.101561,23.871456,1
28.94842,-3.4775274,0
22.070517,-25.266472,2
-5.9201894,-47.22595,3
-0.10378151,-22.829918,4
-19.520609,-36.58857,3
-29.830183,-13.242425,1
-12.177545,14.043576,3
-37.831367,18.086155,1
-20.688911,-2.6603606,4
32.383076,-32.323597,1
5.8470297,26.156631,3
45.501945,-23.77028,1
-35.762413,22.66533,3
-40.514145,9.845916,3
2.1459467,21.993456,2
26.209267,-2.1809192,3
-11.038318,-35.973232,3
-46.366287,12.224413,3
-36.449314,-31.3924,3
-8.433224,3.9749422,4
10.245126,-3.22731,4
-15.630258,23.11398,3
51.485912,-0.2829702,3
-28.813505,14.916606,3
8.037353,48.448914,1
26.942009,9.008107,4
20.325949,4.7268476,3
-7.578427,-34.060738,3
19.314003,5.336193,4
9.844358,-10.426969,4
-6.4047914,28.44142,4
6.1621585,0.1836836,3
8.894658,13.529371,4
44.538734,-16.166826,1
-20.2554,44.08623,0
15.177084,-13.764767,3
-39.70732,16.472832,4
34.19663,-32.370235,2
10.15583,-37.60028,4
15.67567,17.55362,2
44.444878,-0.81603354,3
31.352577,-1.4726355,4
-22.14783,-12.703075,3
19.625479,-29.064243,4
26.27882,-14.177002,1
24.567028,38.906395,4
-4.1092906,6.1335373,3
50.86226,2.905184,3
18.10423,-6.325782,3
-26.39321,35.119766,4
22.26115,-17.705544,0
-8.981507,-15.689724,3
18.453176,-0.5113271,0
-2.6939917,-17.165642,3
30.527483,-11.793376,3
-33.527325,14.884517,4
-8.974662,-28.443727,3
-31.155365,18.521515,3
-31.201021,-8.480246,3
-3.3079898,22.322783,1
3.8071287,-13.762226,4
7.866301,-4.9615865,4
-23.626663,2.424877,1
-38.74623,-28.26661,3
-9.851861,21.948736,3
-17.663614,22.919708,4
-0.7000961,13.313659,2
-37.014366,-32.849762,3
-24.319365,20.639866,4
32.39155,4.724789,4
-38.561214,20.787964,3
-36.461315,13.0461855,4
-17.842888,-24.504383,1
-16.320385,8.445199,4
32.421143,25.849274,4
-23.435534,20.76421,3
27.021452,-37.245403,2
39.76689,12.534786,4
9.518319,-3.4790065,4
-34.67107,-34.22292,3
-36.13557,7.5109997,3
15.391141,6.8487067,3
-34.407066,-27.085623,3
22.888653,21.418741,4
8.11401,18.817987,4
-13.04021,32.814156,4
1.2710962,25.245846,4
-1.6256065,-4.525709,3
6.4109454,-20.800919,4
15.770655,21.310698,4
5.376988,7.541142,3
22.239801,-2.2723918,0
-46.625565,9.395852,4
31.585772,-14.531422,3
24.526007,34.949196,4
24.417542,-2.7571373,3
20.474909,4.593771,3
18.90513,-31.017391,4
15.354295,-41.122986,3
28.981976,8.6948395,3
-0.12106428,40.851906,1
40.412407,2.181258,2
46.126774,5.288783,1
-26.758638,-34.008587,3
